"Id","SalePrice"
1760,161011.751928399
1761,150898.6035166
1762,170119.040788156
1763,170197.661753196
1764,120172.52209174
1765,169506.894015167
1766,170301.640560453
1767,200863.036448965
1768,140810.800393765
1769,167084.205137144
1770,141618.563506533
1771,138827.150177916
1772,140865.394656838
1773,137727.118625232
1774,132035.990849164
1775,131268.748164088
1776,118763.058670002
1777,117220.139458569
1778,130026.6775178
1779,116357.912019741
1780,174218.736598908
1781,131691.041023746
1782,99419.1790712477
1783,131689.305387367
1784,95416.2460694624
1785,115688.923849385
1786,145837.344874919
1787,165663.661471935
1788,62326.8914453548
1789,97313.5974013532
1790,85878.2024719308
1791,168513.303558034
1792,153962.41858959
1793,138196.731323037
1794,141358.646683932
1795,137418.85730564
1796,123257.234447661
1797,116075.992582364
1798,125399.025385564
1799,112270.140091087
1800,128164.822057344
1801,127912.076081984
1802,150767.084442454
1803,151716.455683656
1804,141649.822770555
1805,134722.007182364
1806,113188.706866483
1807,139521.929968301
1808,118901.597570517
1809,121648.271121888
1810,142916.161742666
1811,108847.217127033
1812,113087.937071171
1813,121933.470051019
1814,97319.9643470102
1815,59309.1991702976
1816,100267.59526275
1817,122388.858551823
1818,132062.525849834
1819,114915.915790682
1820,78487.4160402314
1821,119733.812136876
1822,147328.420482797
1823,60644.8318677722
1824,131996.511069241
1825,136822.856066047
1826,103426.352575699
1827,110948.516353564
1828,133241.588309953
1829,110205.560860175
1830,140668.257211091
1831,159155.310287576
1832,110885.670685817
1833,141443.435254459
1834,127447.022616306
1835,151417.110013375
1836,127899.692133337
1837,94950.84164604
1838,130489.627911423
1839,86483.475391219
1840,164554.598618535
1841,146662.094754877
1842,92470.4465007428
1843,141355.82118634
1844,134840.302856948
1845,138928.689482676
1846,152897.825373711
1847,151456.183632947
1848,63761.3443987997
1849,117764.484459592
1850,129851.187163381
1851,148886.664570046
1852,124910.281286825
1853,132789.506101349
1854,166323.510044118
1855,155007.209710959
1856,220069.82518749
1857,166400.562703579
1858,138156.567542571
1859,120912.202767981
1860,149939.205768998
1861,120762.633310976
1862,274075.386235281
1863,268053.034115297
1864,268053.034115297
1865,320672.350876445
1866,326855.740773683
1867,237086.399090744
1868,292605.647493215
1869,197099.605232038
1870,235061.520547571
1871,250041.95745269
1872,170821.032484634
1873,223726.191906065
1874,138580.086539471
1875,204023.119614742
1876,196143.158216294
1877,209055.788324148
1878,208536.648345621
1879,132631.714192766
1880,135450.644909187
1881,243849.286555993
1882,255322.663360385
1883,198481.335934002
1884,219194.960760623
1885,252258.831674265
1886,294573.8369699
1887,202491.085313666
1888,275971.536860174
1889,165399.254183951
1890,132363.15081685
1891,141680.759528139
1892,112403.589920226
1893,132769.964645604
1894,128086.873276229
1895,148254.963077167
1896,124074.099740431
1897,119645.690288989
1898,103686.563325113
1899,132478.616075054
1900,132049.166598149
1901,160101.571314491
1902,139473.391186672
1903,208592.124968245
1904,136562.060238906
1905,178851.435929672
1906,147387.496398331
1907,196863.889392485
1908,115619.931940744
1909,132145.442472931
1910,124661.159860238
1911,193222.365233431
1912,264853.265400174
1913,140509.610466487
1914,68601.7052705726
1915,315763.785763909
1916,70879.6744630148
1917,255611.136438373
1918,135168.259636712
1919,159460.385092787
1920,160455.778343037
1921,406768.825314221
1922,315578.645838597
1923,196653.669444487
1924,220538.178992906
1925,226245.935238599
1926,377379.116309062
1927,138560.366206015
1928,154979.776226304
1929,123767.068180458
1930,132682.088779806
1931,138377.255304479
1932,142023.451434822
1933,172618.854322454
1934,181110.087408589
1935,175312.328896827
1936,188419.706723174
1937,182705.015387311
1938,169994.432419307
1939,254084.670759159
1940,195174.195872523
1941,176369.500356815
1942,189890.197042296
1943,195799.823721094
1944,311743.86964364
1945,358772.671492253
1946,156104.880619139
1947,304335.233633268
1948,163594.003329039
1949,236941.314682803
1950,178956.221029022
1951,253411.836098931
1952,226067.43117075
1953,166674.559733324
1954,197985.538295671
1955,133332.834999505
1956,276226.933811762
1957,165521.678428834
1958,316375.633954623
1959,141122.220292072
1960,116923.5702182
1961,121550.169663882
1962,93190.1165875717
1963,100809.545450742
1964,113776.057401384
1965,149578.539240155
1966,145425.005363677
1967,290370.391592688
1968,390182.839518554
1969,376540.959276546
1970,418360.225919906
1971,404371.772662383
1972,355286.165694794
1973,264686.207006848
1974,320507.450370576
1975,406816.870551996
1976,274205.84986903
1977,353638.080463208
1978,350312.866820608
1979,324634.271607257
1980,195611.425378117
1981,334479.90736692
1982,229207.87405485
1983,217978.144416069
1984,168281.806359865
1985,210119.701072479
1986,213633.249306968
1987,179796.602217013
1988,179352.451393043
1989,189903.236407084
1990,221312.234583
1991,221335.825880667
1992,215989.874782677
1993,172434.287125047
1994,242004.348488406
1995,183333.26693859
1996,255210.138522339
1997,316114.016783761
1998,345984.769103584
1999,251296.007363128
2000,298015.934885851
2001,269388.504618157
2002,238449.676816688
2003,252964.510512912
2004,268903.867689205
2005,223597.079184366
2006,222604.901767732
2007,248386.063584691
2008,205244.409090755
2009,193753.758844004
2010,190459.840064484
2011,138896.221549135
2012,176984.556925872
2013,181315.239572105
2014,191534.57192403
2015,195130.80807722
2016,196582.403345529
2017,202977.236050524
2018,124761.595517815
2019,131438.904372265
2020,119079.298992462
2021,114212.144722965
2022,177295.418685239
2023,152034.241822974
2024,229202.406659944
2025,333458.708251348
2026,183356.388991323
2027,154255.414032417
2028,153652.416760824
2029,170506.071850956
2030,270980.238527743
2031,218979.541426472
2032,242208.865717715
2033,258470.14980259
2034,163126.417966214
2035,203892.116674807
2036,183459.023555271
2037,189724.913376973
2038,279735.073084823
2039,200594.831451793
2040,351880.628566064
2041,259275.981733091
2042,204464.832196259
2043,166703.115250798
2044,166140.231702806
2045,215414.99905431
2046,136588.659814733
2047,150857.027187924
2048,133069.151672948
2049,135998.525553733
2050,174840.091612669
2051,106840.317528374
2052,138899.139118258
2053,144470.439632868
2054,81962.9646581618
2055,157238.472867697
2056,131260.970947947
2057,126321.647617279
2058,215551.449263678
2059,132915.581321755
2060,156836.6643246
2061,169663.818798901
2062,138593.392810059
2063,113478.137301909
2064,138925.445717463
2065,118689.540377499
2066,171603.349820847
2067,124648.34738815
2068,137582.476930042
2069,87468.1303646535
2070,109307.704969204
2071,96958.3942375076
2072,136619.901086653
2073,138784.633870922
2074,176108.583730995
2075,144690.667832881
2076,120491.719769308
2077,148787.537610648
2078,131083.867846506
2079,131804.762783749
2080,115530.833052657
2081,123441.03081239
2082,131575.230998919
2083,144277.545502884
2084,112923.756709079
2085,133384.696263588
2086,116964.344330966
2087,122589.076349798
2088,106650.166992177
2089,91530.3587970942
2090,130667.637705332
2091,120760.177392712
2092,129053.74353385
2093,129926.922445393
2094,126956.342657416
2095,147305.81004051
2096,87561.5004071068
2097,97242.6317163919
2098,145746.690615993
2099,57562.2106884549
2100,107104.756559749
2101,122744.597499949
2102,138825.140320537
2103,105725.71945053
2104,130061.034849621
2105,125014.117482879
2106,75550.7185551041
2107,212179.367474705
2108,118230.805612086
2109,116830.845445577
2110,128384.171995614
2111,151445.272185328
2112,137137.36681542
2113,116152.093295797
2114,105748.141391928
2115,145674.341865041
2116,113805.262816568
2117,145439.534271797
2118,118860.604102142
2119,107802.811778927
2120,107863.534328983
2121,93105.3646422525
2122,98934.9637803806
2123,92061.6847736091
2124,175013.579720491
2125,132627.598397506
2126,153641.790530796
2127,143524.514773393
2128,126372.543758224
2129,102556.079862613
2130,142690.581710124
2131,154440.226291622
2132,116240.017039028
2133,116029.711219354
2134,117871.489388023
2135,103547.053657809
2136,78238.206789198
2137,115794.799978258
2138,137111.12150076
2139,151313.707960876
2140,136150.096029668
2141,136554.409808927
2142,136758.815468857
2143,141525.669520547
2144,117603.308588092
2145,134720.706836868
2146,148742.631446858
2147,156031.362780878
2148,125248.539448375
2149,134575.649013705
2150,213368.829830468
2151,120762.09282785
2152,158746.450191012
2153,158210.443261635
2154,109796.748872175
2155,127851.055306337
2156,233480.576456701
2157,236008.876117904
2158,231541.532962542
2159,210181.916119358
2160,168639.236377489
2161,250353.389102138
2162,415674.903880619
2163,344986.995664062
2164,254268.219439523
2165,176271.324165011
2166,144778.403485143
2167,202821.460050378
2168,209162.435882575
2169,193789.453836153
2170,218902.186083134
2171,145963.490469781
2172,139029.650591795
2173,155124.078888439
2174,236794.285346598
2175,298476.197457751
2176,320129.033048745
2177,254657.731558895
2178,216575.481299022
2179,146534.753323086
2180,195334.032128408
2181,193200.681188277
2182,230268.546318086
2183,194404.88301248
2184,139139.632060288
2185,128531.094283881
2186,142499.658901348
2187,148434.012380269
2188,153237.451061607
2189,178709.732494069
2190,84675.9687556697
2191,89605.3230707759
2192,91933.715994038
2193,96080.3311489128
2194,101660.66281595
2195,112850.063122695
2196,109486.048840998
2197,113038.497159489
2198,153400.934654439
2199,161660.389739229
2200,129279.961733646
2201,132719.359265543
2202,181862.134492626
2203,157950.963540112
2204,171178.08329732
2205,117168.141936547
2206,123435.093109157
2207,207476.17805776
2208,228581.319242659
2209,187176.356097201
2210,119049.032380818
2211,114850.161166026
2212,110794.403552685
2213,104102.722794405
2214,137770.853092169
2215,102700.684762173
2216,145133.703784855
2217,69323.6948448571
2218,89777.4729351352
2219,76098.5050330489
2220,76005.1121895946
2221,315956.217052288
2222,244294.012532556
2223,279621.03119192
2224,226694.101598509
2225,135605.925817405
2226,179426.923718883
2227,201477.999227387
2228,279029.769040875
2229,234741.852794678
2230,160753.464499444
2231,214606.408257601
2232,183364.495797286
2233,178701.90663292
2234,239544.336625634
2235,207696.780418071
2236,266971.498932254
2237,345808.463208967
2238,204797.141859918
2239,119921.688067187
2240,159415.968835526
2241,141552.879093598
2242,136803.027587912
2243,129500.463772338
2244,94396.0251237312
2245,93494.3992311783
2246,146457.756987169
2247,100889.899255667
2248,125740.045370827
2249,126935.687373152
2250,135848.184492122
2251,121890.900641535
2252,176973.247705737
2253,160255.108496484
2254,178737.301585124
2255,190517.925250769
2256,180144.771713398
2257,198659.229638412
2258,171402.675459838
2259,179660.89917678
2260,149644.561400153
2261,184326.885933921
2262,203860.439038327
2263,329708.785180898
2264,421587.424456895
2265,162444.758351599
2266,276191.793415691
2267,339835.506016076
2268,369665.81799721
2269,162524.84723936
2270,179921.586784725
2271,230294.90814868
2272,199994.57588425
2273,165173.833205491
2274,172435.307172625
2275,161205.297959312
2276,176056.254836195
2277,181667.547226521
2278,153590.266786392
2279,121675.842702977
2280,115981.734159675
2281,179454.996882386
2282,182888.650254865
2283,95761.579163791
2284,109264.298521659
2285,143089.863002422
2286,128736.881785118
2287,337736.495304765
2288,273982.926369091
2289,371601.8880106
2290,413269.222880965
2291,312413.462890446
2292,397856.10866961
2293,453393.521925744
2294,392684.148943241
2295,434849.807404861
2296,267623.041061161
2297,311728.624041706
2298,310613.032629199
2299,363615.75785929
2300,320246.768909764
2301,280350.815746871
2302,242261.312916284
2303,243831.672175709
2304,243583.512951089
2305,183183.183682662
2306,183843.314666943
2307,188600.412346847
2308,221189.435015354
2309,277371.844010459
2310,217733.571954938
2311,195490.911249932
2312,176193.107459267
2313,175141.401870645
2314,174517.542854757
2315,172819.958831551
2316,192699.926808898
2317,177839.619641976
2318,173509.482970435
2319,175501.889397488
2320,180188.538770684
2321,243460.342448574
2322,170497.448995642
2323,176498.424392463
2324,165997.317649597
2325,215604.994159848
2326,166802.305422605
2327,213317.265408109
2328,221422.928746224
2329,183228.782645652
2330,177438.408131392
2331,349195.34253178
2332,386443.88103976
2333,308595.029640741
2334,262457.798379385
2335,256831.829114165
2336,323355.219988143
2337,199762.573195444
2338,274472.16559728
2339,231302.85187807
2340,383640.857787416
2341,216445.371932748
2342,240468.689456951
2343,217580.802512465
2344,240750.798530538
2345,241667.259016281
2346,210620.719523499
2347,195519.538587459
2348,226266.908294111
2349,163504.514162234
2350,281932.610804938
2351,252713.537132031
2352,237661.911959746
2353,234269.673188357
2354,121563.416843812
2355,146386.915299646
2356,151812.849816813
2357,201840.67242929
2358,200569.931147741
2359,121216.915983301
2360,121255.772379601
2361,138638.534590741
2362,266462.07233535
2363,139554.139869845
2364,149524.61478438
2365,215850.962526618
2366,182930.213341882
2367,227509.528879963
2368,202828.394513804
2369,226658.658798558
2370,169290.386939072
2371,169719.478283477
2372,180556.394923971
2373,258280.291537255
2374,286665.46691809
2375,245585.174428132
2376,262283.365152146
2377,314684.491717497
2378,141261.367647314
2379,192862.842909441
2380,145496.703793933
2381,161775.441894368
2382,187375.969062414
2383,209882.225398263
2384,239048.517343491
2385,153499.580685532
2386,139076.706257357
2387,135791.653648718
2388,100477.564172435
2389,129123.213675283
2390,142959.273768663
2391,133702.122288963
2392,113398.922471601
2393,161415.979381911
2394,145139.369978848
2395,193255.063305209
2396,145573.283488944
2397,195794.144603352
2398,125832.355320334
2399,62263.5250955625
2400,60747.1209735985
2401,117031.904376246
2402,136254.854759794
2403,133536.257786687
2404,149958.844586734
2405,159403.199384142
2406,134552.325347333
2407,125097.510300563
2408,135363.855364084
2409,136819.260705453
2410,162300.374299948
2411,123729.834392335
2412,149792.143503863
2413,138890.339556582
2414,134809.666391054
2415,129995.707696406
2416,125309.093459392
2417,128417.118929781
2418,125801.870884157
2419,130628.89485699
2420,125909.829566307
2421,146392.62665138
2422,119436.492454319
2423,124240.017679962
2424,153107.990224052
2425,167963.087037572
2426,121447.401431136
2427,135976.795871992
2428,166570.218012351
2429,115043.374820631
2430,130026.934462254
2431,111380.429190471
2432,135427.960398886
2433,143286.151374168
2434,143348.65385289
2435,151126.612978561
2436,106161.696323656
2437,108079.025697264
2438,125211.840336418
2439,113670.139797471
2440,123762.591286801
2441,101814.472466642
2442,104940.531703557
2443,116107.964351431
2444,126094.675532823
2445,87866.2476419673
2446,126060.319478425
2447,190188.440206437
2448,144691.331318634
2449,109356.351308518
2450,151460.128642906
2451,127520.774129307
2452,209806.337921125
2453,99534.6388491425
2454,119116.186162194
2455,105502.893541483
2456,132667.639296611
2457,115344.210747811
2458,109178.412782376
2459,111255.488294925
2460,137362.075598462
2461,117525.839449829
2462,129520.619608332
2463,117509.612630867
2464,152483.780220551
2465,130888.451071218
2466,116461.463825301
2467,142508.369920703
2468,89532.2103140803
2469,89044.9953721654
2470,180196.634010816
2471,188806.516529794
2472,164497.342218746
2473,115961.664804664
2474,100162.781914316
2475,221342.383165962
2476,110514.211033767
2477,130803.890460573
2478,159664.440475354
2479,112069.860115139
2480,137974.376808982
2481,123403.274432084
2482,132626.164391054
2483,116666.442970002
2484,123528.927772184
2485,125315.139993141
2486,151495.526215451
2487,174895.918218738
2488,142096.441629943
2489,151356.146932955
2490,151352.568073582
2491,90691.3995799562
2492,182156.765891609
2493,142610.231814056
2494,160403.032353921
2495,99471.6540140609
2496,219702.633849804
2497,145785.034112634
2498,116513.512732024
2499,94969.3173912267
2500,129778.518239602
2501,132432.305435715
2502,141791.017310024
2503,98206.0763041826
2504,186825.350240247
2505,217040.973004358
2506,255204.888807524
2507,299549.906985398
2508,256453.650265924
2509,222212.428882927
2510,227005.663798022
2511,186890.890184565
2512,215242.533235081
2513,218721.456313163
2514,227570.451233749
2515,150531.61088861
2516,164568.220836386
2517,132900.989242939
2518,139881.92573689
2519,226907.340109298
2520,207291.259174659
2521,194317.909397247
2522,220312.455163985
2523,132438.226575242
2524,137323.371718409
2525,143169.807833303
2526,137911.306368317
2527,113849.859502771
2528,127531.129983421
2529,129525.085867733
2530,112870.22446884
2531,246421.263123054
2532,229705.857723632
2533,199189.012120869
2534,246509.572254599
2535,286041.764484026
2536,228429.312114307
2537,215404.903811112
2538,182417.416726451
2539,186820.2590214
2540,178448.5719808
2541,179911.156766975
2542,164998.148239822
2543,128769.845871829
2544,128452.526712415
2545,132177.58325791
2546,141772.067967126
2547,136707.673734671
2548,146573.509298096
2549,161121.975399367
2550,314164.904162448
2551,143460.711463836
2552,119017.840144392
2553,87506.2615765479
2554,117008.36401623
2555,107604.315303253
2556,104459.68600214
2557,114648.950775835
2558,151152.202526798
2559,137530.103238606
2560,126162.413375501
2561,128480.851279683
2562,128915.573705141
2563,143259.959188811
2564,169012.892272413
2565,127780.95426101
2566,144057.980854167
2567,130678.795992478
2568,182144.419122996
2569,184801.608068662
2570,118395.4578306
2571,171812.713255811
2572,165294.50778823
2573,220613.454850613
2574,265687.449692781
2575,122299.830196888
2576,131453.65993247
2577,146676.931911149
2578,96243.9978854217
2579,75680.1388002391
2580,131960.311181959
2581,130256.113335878
2582,116031.837374738
2583,278069.202107546
2584,162657.230570706
2585,184949.935722419
2586,203588.94278435
2587,199454.191835488
2588,143961.923208918
2589,145009.44627577
2590,220497.359266381
2591,211380.636818848
2592,222486.589580785
2593,252046.666612767
2594,175118.2077668
2595,199730.190786975
2596,328083.741425334
2597,188462.635453254
2598,266820.169304279
2599,314287.953523934
2600,136521.432734423
2601,136361.607986592
2602,85639.0458545736
2603,91600.5774709672
2604,85698.6099638901
2605,84468.1955633061
2606,146524.697802341
2607,175394.969509037
2608,192205.990784301
2609,163818.584262957
2610,113373.101076661
2611,141746.376952563
2612,153132.587219868
2613,128192.834466736
2614,123566.549415081
2615,149326.335462527
2616,136781.062465124
2617,170445.170376949
2618,173870.889815824
2619,212142.395618198
2620,185128.281801196
2621,184056.799825685
2622,188110.122679075
2623,247442.57269711
2624,280220.249052257
2625,299431.298278385
2626,167516.178478199
2627,176405.475781714
2628,404915.534401393
2629,468638.485733451
2630,341712.467905242
2631,447728.602488298
2632,384465.437082063
2633,301656.422743787
2634,376047.124976148
2635,151038.248307586
2636,190105.222246888
2637,165156.359890035
2638,251402.338810257
2639,179230.354350188
2640,153140.764925408
2641,108130.063027304
2642,191174.93556476
2643,107292.872614522
2644,132615.81042532
2645,97525.6954473748
2646,92222.4444194524
2647,96728.8207303203
2648,136904.931999491
2649,138902.703428236
2650,140681.717565823
2651,150957.007360322
2652,432176.528345732
2653,243338.167750237
2654,257213.975228999
2655,365218.956143207
2656,314751.347444321
2657,311874.561813502
2658,273558.981210502
2659,293363.967260309
2660,323799.806208161
2661,335281.45081273
2662,345358.610073783
2663,278228.591985166
2664,273726.007204313
2665,312793.603397485
2666,282069.610467285
2667,169771.78054424
2668,177637.086537926
2669,176671.618198852
2670,282521.178684665
2671,179159.014168101
2672,182988.666188285
2673,206695.688600569
2674,205622.394297806
2675,166034.464275684
2676,187646.470591031
2677,197652.866950294
2678,260697.626273978
2679,277577.054934188
2680,272097.405740869
2681,395194.538494947
2682,324007.223965479
2683,503626.578889736
2684,304894.910391445
2685,329856.864883553
2686,259107.215979469
2687,315522.76690173
2688,226950.80449736
2689,203601.278789478
2690,456263.663433497
2691,191146.010947681
2692,126988.391691931
2693,192153.620461439
2694,121361.034452034
2695,192412.365112254
2696,186316.689775584
2697,195774.72699411
2698,200483.508908907
2699,180909.589111879
2700,168345.355900868
2701,157787.689834911
2702,117347.711224444
2703,133090.437489748
2704,143389.390326402
2705,127831.85109518
2706,120347.495953834
2707,124232.578433537
2708,134966.306860107
2709,113195.3173059
2710,128090.670935177
2711,269747.749096874
2712,356241.815616687
2713,170252.45889964
2714,150598.550448226
2715,172044.495473653
2716,157736.343333295
2717,182412.557580575
2718,237311.295643587
2719,156532.904512939
2720,166562.605784013
2721,142636.532341099
2722,157910.393332303
2723,144580.771704649
2724,129625.646126665
2725,137996.270747213
2726,147610.25015979
2727,160366.067842497
2728,167427.4193289
2729,153717.085935293
2730,145915.820075756
2731,119173.863682051
2732,118518.572114093
2733,160330.385919051
2734,144595.903770507
2735,132610.078144413
2736,144925.713625422
2737,124895.796644504
2738,133231.534049429
2739,159655.958529349
2740,132110.180356305
2741,147538.033128987
2742,150598.372119287
2743,148435.443552862
2744,144948.325004116
2745,137060.481056731
2746,132544.647034846
2747,155962.516729504
2748,125260.071975871
2749,131837.393210394
2750,133135.05258195
2751,129254.289298687
2752,232646.496100248
2753,149442.465125465
2754,189552.816310664
2755,126106.254830091
2756,88445.7902182498
2757,73186.7109757475
2758,81878.8820453513
2759,153905.237732894
2760,131745.717833387
2761,146036.851298069
2762,145024.510191424
2763,185307.559956442
2764,164449.419698489
2765,256180.556467114
2766,135410.696376516
2767,89493.1595318929
2768,128887.907242061
2769,128123.799261016
2770,148085.711378515
2771,120179.618144457
2772,121554.846085209
2773,145749.777520492
2774,137352.032768726
2775,127820.199232662
2776,139069.925077213
2777,143480.970104793
2778,114036.936301608
2779,128379.953008056
2780,104968.478991852
2781,104323.395525495
2782,97352.6671705077
2783,102372.706547383
2784,127052.376585292
2785,136099.53819241
2786,72507.5352655936
2787,116045.030367436
2788,86196.1695796654
2789,179635.499060702
2790,90759.5036363234
2791,117541.720388036
2792,74910.0964073177
2793,157409.001633906
2794,98492.1681646146
2795,117020.689995042
2796,100837.700703078
2797,185780.860287999
2798,110982.046179808
2799,118075.391541981
2800,76804.0062443894
2801,113173.908649542
2802,133564.519856577
2803,152758.485524417
2804,141573.398893017
2805,97626.5495103151
2806,93573.9281650482
2807,148244.939564631
2808,147909.796052568
2809,130880.033858688
2810,139853.611379611
2811,160662.071960756
2812,144082.565822033
2813,150924.710335245
2814,155262.818118079
2815,99684.5211677131
2816,237884.712825586
2817,139275.872263991
2818,130540.086033475
2819,166100.62315087
2820,137158.582855124
2821,107959.351764806
2822,186926.649906422
2823,231154.767285532
2824,174373.592623875
2825,147118.922927886
2826,132221.784965609
2827,139809.951906967
2828,221496.435028057
2829,185224.941160767
2830,231607.660392189
2831,190549.231607821
2832,224067.925752678
2833,287852.561153285
2834,216240.969754095
2835,217793.774456686
2836,192437.004361856
2837,163185.068825851
2838,144624.550701156
2839,181462.648724933
2840,191728.237247639
2841,203476.989611574
2842,221279.193014686
2843,144683.11577843
2844,152158.395160987
2845,123574.770537255
2846,212093.895010815
2847,198813.637770798
2848,207310.180116372
2849,213318.800690968
2850,282039.053443403
